y,s
1,coin1
1,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
1,coin1
0,coin1
0,coin1
1,coin1
1,coin1
0,coin1
0,coin1
0,coin1
1,coin1
0,coin1
1,coin1
1,coin1
0,coin1
0,coin1
0,coin1
1,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
1,coin1
0,coin1
0,coin1
0,coin1
0,coin1
1,coin1
0,coin1
1,coin1
0,coin1
0,coin1
1,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
1,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
1,coin1
1,coin1
0,coin1
0,coin1
0,coin1
0,coin1
0,coin1
1,coin2
0,coin2
0,coin2
0,coin2
1,coin2
1,coin2
1,coin2
1,coin2
0,coin2
0,coin2
1,coin2
1,coin2
1,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
1,coin2
1,coin2
0,coin2
0,coin2
0,coin2
0,coin2
1,coin2
0,coin2
1,coin2
1,coin2
0,coin2
1,coin2
1,coin2
1,coin2
1,coin2
1,coin2
1,coin2
0,coin2
1,coin2
0,coin2
1,coin2
1,coin2
0,coin2
0,coin2
0,coin2
1,coin2
1,coin2
1,coin2
0,coin2
1,coin2
0,coin2
0,coin2
1,coin2
0,coin2
1,coin2
0,coin2
1,coin2
1,coin2
0,coin2
0,coin2
0,coin2
1,coin2
1,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
1,coin2
0,coin2
1,coin2
1,coin2
1,coin2
1,coin2
0,coin2
0,coin2
1,coin2
1,coin2
1,coin2
1,coin2
0,coin2
0,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
1,coin2
1,coin2
1,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
1,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
1,coin2
1,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
1,coin2
1,coin2
0,coin2
0,coin2
1,coin2
0,coin2
0,coin2
1,coin2
0,coin2
1,coin2
1,coin2
0,coin2
1,coin2
0,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
1,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
0,coin2
1,coin2
1,coin2
0,coin2
0,coin2
0,coin2
0,coin2
1,coin2
1,coin2
0,coin2
0,coin2
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
0,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
0,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
0,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
0,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
0,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
0,coin3
0,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
0,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
0,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
0,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
0,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
0,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
